#SampleID,SampleName,Type,Treatment,Replicate,Type2,Type3,Type4,NO3,DON,NH4,HIX,BIX,d15N,d13C,DIN,CN,DOC,PO4,BAC,FUN
Bac_001,T019,alder_s,C,C2,alder,alder_sC,alderC,0.404182171,3.952917829,0.1295,3.04,0.54,-0.211857143,-28.02242857,0.702082171,17.9,268.3347847,0.1646,51.03550636,43.16304652
Bac_002,T018,alder_s,C,C1,alder,alder_sC,alderC,0.411441695,3.286458305,0.2415,3.14,0.52,-0.029857143,-28.36342857,0.808541695,20.1,300.9783174,0.1789,91.86900915,59.76532274
Bac_003,T021,alder_s,I,I1,alder,alder_sI,alderI,0.411542988,4.757007012,1.572,4.99,0.54,-2.329857143,-28.21342857,2.217992988,27.9,239.1544422,0.23275,0.213453735,213.5372199
Bac_004,T020,alder_s,C,C3,alder,alder_sC,alderC,0.347652335,4.241247665,0.1065,3.35,0.54,-0.907857143,-28.40442857,0.643752335,18.9,332.7288799,0.15855,2116.192925,516.5694674
Bac_005,T015,alder_l,B,B1,alder,alder_lB,alderB,0.4853028,3.5886972,0.5045,2.96,0.55,-1.620857143,-27.96542857,1.2213028,19.7,236.5273099,0.18265,223.7072129,41.96650466
Bac_006,T100,t_algae_l,Other_tile,agl2,tile,t_algae_lT,tileOther,,,,,,,,,,,,,
Bac_007,T017,alder_l,B,B3,alder,alder_lB,alderB,0.28527607,3.21142393,0.1965,2.86,0.53,-4.756857143,-27.98542857,0.78857607,16.3,239.2772357,0.2023,10.61370088,4.236877531
Bac_008,T016,alder_l,B,B2,alder,alder_lB,alderB,0.452880441,3.487319559,0.2205,3.31,0.51,-1.176857143,-28.19142857,0.782680441,20.6,247.5728451,0.1818,61.78976573,77.99192338
Bac_009,B15,,,,,,,,,,,,,,,,,,,
Bac_010,T099,t_algae_l,Other_tile,agl1,tile,t_algae_lT,tileOther,,,,,,,,,,,,,
Bac_011,T101,t_algae_l,Other_tile,agl3,tile,t_algae_lT,tileOther,,,,,,,,,,,,,
Bac_012,T055,algae_s,T,T2,algae,algae_sT,algaeT,5.377608799,3.657341201,1.135,3.59,0.74,-1.463333333,-17.66825,6.827658799,8.1,76.89600728,0.13795,1.638471304,
Bac_013,T054,algae_s,T,T1,algae,algae_sT,algaeT,5.042326572,3.398373428,1.063,4.11,0.71,-0.852333333,-21.69525,6.446626572,8.9,64.76411657,0.1518,1.367721779,
Bac_014,T052,algae_s,I,I2,algae,algae_sI,algaeI,6.634891844,8.601808156,9.6035,3.22,0.69,-1.878333333,-20.26725,16.63319184,8,72.9976326,0.6568,1.968737936,
Bac_015,T056,algae_s,T,T3,algae,algae_sT,algaeT,5.128160464,4.631939536,1.125,3.7,0.73,-0.885333333,-18.98125,6.573060464,7.2,83.04764303,0.1707,0.329306875,
Bac_016,T050,algae_s,C,C3,algae,algae_sC,algaeC,6.486848326,4.767001674,0.469,4.23,0.69,-2.811,-17.42885714,7.337998326,9.2,70.13077064,0.16415,221.8335037,9.854762323
Bac_017,T096,t_alder_s,Other_tile,as1,tile,t_alder_sT,tileOther,,,,,,,,,,,,,
Bac_018,T053,algae_s,I,I3,algae,algae_sI,algaeI,6.882760752,9.148489248,10.184,3.59,0.7,-2.538333333,-19.91825,17.39651075,7.5,90.52870255,0.7723,0.43098838,0.774880116
Bac_019,T051,algae_s,I,I1,algae,algae_sI,algaeI,7.713136133,10.89876387,12.032,3.73,0.74,0.832666667,-21.87725,20.06623613,7.8,87.90345619,0.6588,1.066554892,
Bac_020,T097,t_alder_s,Other_tile,as2,tile,t_alder_sT,tileOther,,,,,,,,,,,,,
Bac_021,T095,t_alder_l,Other_tile,al3,tile,t_alder_lT,tileOther,,,,,,,,,,,,,
Bac_022,T098,t_alder_s,Other_tile,as3,tile,t_alder_sT,tileOther,,,,,,,,,,,,,
Bac_023,T082,feces_s,I,I2,feces,feces_sI,facesI,6.83476185,6.64708815,8.4085,3.71,0.79,1.035,-25.43885714,15.75791185,6.9,62.46725728,0.6602,2.233112185,0.042291374
Bac_024,T081,feces_s,I,I1,feces,feces_sI,facesI,6.427279577,6.153870423,5.7465,4.45,0.69,2.897,-26.74585714,12.79112958,9.1,70.55925479,0.5856,20.22538093,0.106656058
Bac_025,T080,feces_s,C,C3,feces,feces_sC,facesC,6.096079707,3.334870293,0.107,4.64,0.71,-0.325,-26.00785714,6.660129707,15.8,58.78151869,0.14725,28.4792088,
Bac_026,T084,feces_s,T,T1,feces,feces_sT,facesT,7.018610966,4.475989034,0.576,4.24,0.7,2.555,-26.50185714,7.949010966,7.6,58.10718556,0.14305,2.023836011,
Bac_027,T083,feces_s,I,I3,feces,feces_sI,facesI,7.738322108,9.970777892,11.153,3.65,0.73,2.863,-26.97485714,19.31422211,8.9,65.53408739,0.82985,35.33923657,
Bac_028,T078,feces_s,C,C1,feces,feces_sC,facesC,6.50470705,2.65474295,0.1315,4.71,0.67,9.947,-29.66585714,7.03025705,30.4,56.33359707,0.0997,0.354113077,
Bac_029,B12,,,,,,,,,,,,,,,,,,,
Bac_030,T079,feces_s,C,C2,feces,feces_sC,facesC,6.789577056,5.720822944,0.1595,4.28,0.68,3.517,-26.90185714,7.194177056,9.7,51.05901879,0.1808,27.79204704,
Bac_031,T125,,,,,,,,,,,,,,,,,,,
Bac_032,T124,,,,,,,,,,,,,,,,,,,
Bac_033,T126,,,,,,,,,,,,,,,,,,,
Bac_034,T012,alder_l,M,M1,alder,alder_lM,alderM,0.378233492,2.629366508,0.1935,4.73,0.58,-0.597666667,-28.27916667,0.880633492,13.7,190.1910606,0.1844,28.6413543,0.496727404
Bac_035,T011,alder_l,T,T3,alder,alder_lT,alderT,0.34172514,5.22177486,0.1835,6.75,0.56,-2.057857143,-28.11842857,0.74822514,17.5,182.9679222,0.1856,76.64574235,8.885977535
Bac_036,T009,alder_l,T,T1,alder,alder_lT,alderT,0.2524161,3.3306839,0.1485,4.9,0.52,-0.811857143,-27.53242857,0.8093161,20,340.7036646,0.25095,4.771389346,12.47720547
Bac_037,T014,alder_l,M,M3,alder,alder_lM,alderM,0.419326274,2.104473726,0.1245,4.73,0.58,0.798333333,-26.68116667,0.675526274,12.3,184.9292664,0.1436,5.206606353,1.779361547
Bac_038,T013,alder_l,M,M2,alder,alder_lM,alderM,0.427034738,2.858065262,0.5895,5.15,0.58,-1.334666667,-27.98416667,1.211934738,12.5,155.6199104,0.1633,166.9443502,23.35829178
Bac_039,T008,alder_l,I,I3,alder,alder_lI,alderI,0.412882515,6.427567485,7.008,5.2,0.58,0.337333333,-27.12216667,7.722432515,16.1,173.2540116,0.50145,67.9610197,11.84984954
Bac_040,B14,,,,,,,,,,,,,,,,,,,
Bac_041,T010,alder_l,T,T2,alder,alder_lT,alderT,0.394056743,2.662943257,0.1395,5.88,0.58,2.148142857,-28.34042857,0.787056743,25.3,140.6190653,0.1856,31.36462812,3.096123496
Bac_042,T093,t_alder_l,Other_tile,al1,tile,t_alder_lT,tileOther,,,,,,,,,,,,,
Bac_043,T092,feces_s,B,B3,feces,feces_sB,facesB,28.98740726,7.613892736,0.315,3.98,0.68,-3.183,-27.23585714,29.72110726,22.7,59.34729242,0.17375,12980.77319,225.7355717
Bac_044,T094,t_alder_l,Other_tile,al2,tile,t_alder_lT,tileOther,,,,,,,,,,,,,
Bac_045,T033,algae_l,C,C1,algae,algae_lC,algaeC,0.709553228,0.965646772,3.589,3.24,0.6,-0.206666667,-15.96216667,4.579353228,8.4,125.5525696,0.1597,43521.02003,884.823883
Bac_046,T031,alder_s,B,B2,alder,alder_sB,alderB,0.395338328,4.710361672,0.106,3.44,0.53,-2.857,-28.65385714,0.654638328,18.3,304.5724006,0.1312,9597.30814,2598.718128
Bac_047,T035,algae_l,C,C3,algae,algae_lC,algaeC,0.718678107,2.840671893,0.258,5.81,0.55,-5.757666667,-15.44716667,1.214328107,9,97.85120595,0.15875,476.3040254,6.908333659
Bac_048,T034,algae_l,C,C2,algae,algae_lC,algaeC,0.372283464,4.570966536,1.0745,4.43,0.61,-0.950666667,-16.30416667,1.694033464,9,141.3328843,0.1576,30135.01482,633.5265188
Bac_049,T029,alder_s,M,M3,alder,alder_sM,alderM,0.369511059,3.197488941,0.1365,4.85,0.53,-0.523,-27.93785714,0.707511059,14.7,214.8630279,0.1763,56.95123376,9.583576467
Bac_050,T114,b_alder_s,Other_before,,,b_alder_s,,,,,,,,,,,,,,
Bac_051,T032,alder_s,B,B3,alder,alder_sB,alderB,0.339394076,3.829005924,0.067,3.03,0.54,-4.66,-28.65385714,0.625994076,17.8,185.2273928,0.1662,1736.681794,138.2683616
Bac_052,T030,alder_s,B,B1,alder,alder_sB,alderB,0.406687676,3.688112324,0.1115,3.19,0.5,-0.919,-28.51885714,0.736887676,17.2,251.78581,0.1825,366.8199249,131.990751
Bac_053,T115,b_algae_l,Other_before,,,b_algae_l,,,,,,,,,,,,,,
Bac_054,T113,b_alder_l,Other_before,,,b_alder_l,,,,,,,,,,,,,,
Bac_055,T116,b_algae_s,Other_before,,,b_algae_s,,,,,,,,,,,,,,
Bac_056,T048,algae_s,C,C1,algae,algae_sC,algaeC,6.128837091,4.058412909,1.185,4.19,0.68,5.116,-17.46285714,7.511587091,8,79.84650541,0.183,45.86684609,14.88734807
Bac_057,T047,algae_l,B,B3,algae,algae_lB,algaeB,0.416643285,8.204606715,11.4835,3.43,0.62,-1.069,-16.30385714,12.07539329,9,164.253984,0.3322,118.3127308,5.695845223
Bac_058,T045,algae_l,B,B1,algae,algae_lB,algaeB,1.176451935,3.963298065,0.9295,6.14,0.58,-6.569,-17.36285714,2.576701935,9.4,101.7909072,0.145,5419.149544,115.7278519
Bac_059,T049,algae_s,C,C2,algae,algae_sC,algaeC,6.267367904,4.136432096,0.9135,4.6,0.66,-1.48,-17.46285714,7.633567904,8.8,73.07662231,0.1597,12.73067082,
Bac_060,T043,algae_l,M,M2,algae,algae_lM,algaeM,0.378246168,7.670503832,7.5675,4.68,0.63,8.126,-17.41385714,8.219496168,7.7,117.9769622,0.1704,5720.420501,95.50274747
Bac_061,T089,feces_s,M,M3,feces,feces_sM,facesM,6.421740793,3.378509207,0.1725,3.35,0.72,-2.647,-26.18985714,6.996490793,16.9,57.16016341,0.1564,5335.170381,20.34159256
Bac_062,T046,algae_l,B,B2,algae,algae_lB,algaeB,0.415999582,4.409400418,0.435,5.7,0.58,-1.404,-16.64485714,1.050599582,9.4,119.7548966,0.135,3023.10275,56.98541744
Bac_063,T044,algae_l,M,M3,algae,algae_lM,algaeM,0.423203386,6.567146614,4.2675,5.31,0.63,-0.749,-18.07085714,4.872853386,9.3,116.7365096,0.1493,66.31440802,330.9784282
Bac_064,T090,feces_s,B,B1,feces,feces_sB,facesB,6.26655054,3.13839946,0.135,4.31,0.69,1.33,-25.94285714,6.74660054,23.9,58.48887853,0.14095,11971.26724,31.24053856
Bac_065,T088,feces_s,M,M2,feces,feces_sM,facesM,6.694760129,3.655739871,0.188,3.97,0.71,-0.791,-25.49185714,7.269260129,15.7,56.84967327,0.13155,7145.574491,43.52481422
Bac_066,T091,feces_s,B,B2,feces,feces_sB,facesB,24.75145424,5.217495758,0.2365,4.16,0.65,-1.888,-26.60185714,25.53750424,21.5,55.11914739,0.2155,27574.03524,76.24785348
Bac_067,B1,,,,,,,,,,,,,,,,,,,
Bac_068,B2,,,,,,,,,,,,,,,,,,,
Bac_069,B3,,,,,,,,,,,,,,,,,,,
Bac_070,B4,,,,,,,,,,,,,,,,,,,
Bac_071,B5,,,,,,,,,,,,,,,,,,,
Bac_072,B6,,,,,,,,,,,,,,,,,,,
Bac_073,B7,,,,,,,,,,,,,,,,,,,
Bac_074,T102,t_algae_s,Other_tile,ags1,tile,t_algae_sT,tileOther,,,,,,,,,,,,,
Bac_075,T111,infe_all,M,,infection,infe_all,infectionOther,,,,,,,,,,,,,
Bac_076,T119,insect_water,,,,insect_water,,,,,,,,,,,,,,
Bac_077,B18,,,,,,,,,,,,,,,,,,,
Bac_078,T005,alder_l,C,C3,alder,alder_lC,alderC,0.575095769,3.180304231,0.2185,3.11,0.48,-0.790857143,-27.82442857,1.079695769,17.9,183.6893152,0.17705,3484.744469,184.422784
Bac_079,T004,alder_l,C,C2,alder,alder_lC,alderC,0.644890783,2.832109217,0.1705,3.2,0.47,-0.863857143,-27.35342857,1.017890783,12.9,184.7379876,0.1751,276.3700927,17.03380178
Bac_080,T002,control,Control,,control,controlSW,controlOther,,,,,,,,,,,,,
Bac_081,T007,alder_l,I,I2,alder,alder_lI,alderI,1.967253925,9.117196075,11.1475,5.43,0.56,-0.404666667,-28.46516667,13.59280393,11.9,204.11936,0.75265,4.213828563,
Bac_082,T006,alder_l,I,I1,alder,alder_lI,alderI,0.311367337,5.305682663,3.519,4.35,0.58,-0.455142857,-28.08114286,4.194317337,17.6,185.94957,0.227,3.047467162,
Bac_083,T085,feces_s,T,T2,feces,feces_sT,facesT,26.94252123,9.913078766,0.437,3.27,0.75,0.578,-26.59085714,27.84192123,22,55.71468859,0.21285,4310.473959,12.79885007
Bac_084,T003,alder_l,C,C1,alder,alder_lC,alderC,1.625170016,5.111779984,0.3155,2.97,0.56,-1.558857143,-27.22442857,2.578220016,8.5,209.0398296,0.1511,540.8371127,119.8455147
Bac_085,T001,control,Control,,,controlDW,,,,,,,,,,,,,,
Bac_086,T086,feces_s,T,T3,feces,feces_sT,facesT,7.098069439,4.536580561,0.3325,4.34,0.69,0.445,-25.47385714,8.048419439,8.3,57.72178526,0.1676,13716.2405,27.7301666
Bac_087,B13,,,,,,,,,,,,,,,,,,,
Bac_088,T087,feces_s,M,M1,feces,feces_sM,facesM,6.393713496,3.560486504,0.182,3.64,0.72,2.763,-26.42885714,6.964513496,24.1,68.06384626,0.12745,16456.99416,116.6263357
Bac_089,T040,algae_l,T,T2,algae,algae_lT,algaeT,1.512277,5.593623,5.8585,4.55,0.69,-1.312,-18.12885714,7.761377,9.4,95.08413172,0.21395,40.95126041,2.961458744
Bac_090,T038,algae_l,I,I3,algae,algae_lI,algaeI,1.929215346,7.426134654,12.633,4.11,0.66,-1.817,-17.53785714,14.91886535,7.6,186.9563096,0.2255,4759.322806,18.13883508
Bac_091,T042,algae_l,M,M1,algae,algae_lM,algaeM,0.546314528,6.313035472,5.625,5.54,0.62,-2.449,-17.41385714,6.421964528,8.9,108.9049954,0.17855,5370.310186,83.81188256
Bac_092,T041,algae_l,T,T3,algae,algae_lT,algaeT,0.506439481,7.719360519,9.6165,4.25,0.65,-0.076,-16.66385714,10.31563948,9.1,126.9887577,0.2287,211.2906713,5.041151899
Bac_093,T036,algae_l,I,I1,algae,algae_lI,algaeI,6.349361738,11.31078826,6.788,5.3,0.7,-1.669,-17.95085714,13.67421174,7.1,104.4662116,0.2466,0.148881021,0.912407107
Bac_094,T121,,,,,,,,,,,,,,,,,,,
Bac_095,T039,algae_l,T,T1,algae,algae_lT,algaeT,1.235952781,7.919947219,3.8395,4.31,0.7,1.055,-17.30485714,5.445052781,8.3,95.4821874,0.1906,1911.782136,81.57481639
Bac_096,T037,algae_l,I,I2,algae,algae_lI,algaeI,0.729848745,16.57615126,14.7085,4.6,0.68,-2.139,-18.79885714,15.93884874,8,218.0601957,0.2842,5825.655656,50.82855806
Bac_097,T122,,,,,,,,,,,,,,,,,,,
Bac_098,T123,,,,,,,,,,,,,,,,,,,
Bac_099,T075,feces_l,B,B1,feces,feces_lB,facesB,17.1486832,4.672966796,0.3155,4.22,0.68,-21.042,-28.59985714,18.0320332,17.8,60.63807886,0.1597,7.927560013,1.401850875
Bac_100,T074,feces_l,M,M3,feces,feces_lM,facesM,6.564885417,3.225664583,0.2575,5.37,0.66,-0.903333333,-28.70425,7.084335417,19.7,57.71746301,0.1524,0.942560249,
Bac_101,B11,,,,,,,,,,,,,,,,,,,
Bac_102,T077,feces_l,B,B3,feces,feces_lB,facesB,5.496970889,3.259779111,0.399,3.89,0.69,-0.33,-28.97285714,6.225220889,18.2,59.00321725,0.14765,4.007939567,
Bac_103,T076,feces_l,B,B2,feces,feces_lB,facesB,6.891179092,4.993870908,0.354,4.35,0.67,-1.432,-29.38585714,7.421129092,20.9,60.56434462,0.20735,0.142142469,
Bac_104,T071,feces_l,T,T3,feces,feces_lT,facesT,4.846620899,2.376179101,0.287,4.66,0.68,-1.458333333,-28.80025,5.393820899,17,64.42013818,0.17465,1.944816008,0.772486901
Bac_105,T117,b_feces_l,Other_before,,,b_feces_l,,,,,,,,,,,,,,
Bac_106,T073,feces_l,M,M2,feces,feces_lM,facesM,5.477837649,4.927612351,0.149,4.33,0.62,0.139666667,-29.07025,5.982387649,19.2,82.05439286,0.13145,1.450629046,
Bac_107,T072,feces_l,M,M1,feces,feces_lM,facesM,6.532651302,4.605098698,0.1845,3.88,0.7,-1.560333333,-28.83725,7.044901302,20.1,89.8119908,0.1231,0.543216701,0.654432559
Bac_108,T118,b_feces_s,Other_before,,,b_detri_s,,,,,,,,,,,,,,
Bac_109,B17,,,,,,,,,,,,,,,,,,,
Bac_110,T068,feces_l,I,I3,feces,feces_lI,facesI,6.542248568,8.882301432,6.817,4.49,0.64,-0.063333333,-29.07425,13.82769857,17.6,87.39488175,0.64125,0.111418617,1.000807277
Bac_111,T067,feces_l,I,I2,feces,feces_lI,facesI,6.017156976,13.29599302,12.588,4.71,0.67,-0.901333333,-29.04025,19.01400698,17.3,85.7535325,1.01535,42.26694972,5.155539589
Bac_112,T065,feces_l,C,C3,feces,feces_lC,facesC,5.890344039,3.446655961,0.306,4.16,0.67,-0.975857143,-28.77242857,6.423344039,27,67.89482662,0.1698,17.85598471,3.08853295
Bac_113,T070,feces_l,T,T2,feces,feces_lT,facesT,6.348379576,4.330070424,0.303,4.46,0.67,-1.076333333,-28.85425,6.999929576,18,74.53634071,0.13425,13.78817912,2.79680407
Bac_114,T069,feces_l,T,T1,feces,feces_lT,facesT,6.783828069,4.993621931,0.2275,4.31,0.68,1.127666667,-28.85825,7.256378069,18,63.79824049,0.1828,0.809445322,15.7034342
Bac_115,T064,feces_l,C,C2,feces,feces_lC,facesC,6.251000661,3.318699339,0.2365,3.81,0.71,-0.917857143,-28.61342857,6.741300661,23.1,68.39291377,0.1481,35.39269814,7.729669975
Bac_116,T110,t_feces_s,Other_tile,fs3,tile,t_feces_sT,tileOther,,,,,,,,,,,,,
Bac_117,T066,feces_l,I,I1,feces,feces_lI,facesI,6.64875839,8.47629161,11.2885,4.58,0.67,-0.662333333,-28.80625,18.33370839,13.9,72.70289417,0.6254,52.98672394,3.059760103
Bac_118,B10,,,,,,,,,,,,,,,,,,,
Bac_119,T109,t_feces_s,Other_tile,fs2,tile,t_feces_sT,tileOther,,,,,,,,,,,,,
Bac_120,T112,infe_bac,B,,infection,infe_bac,infectionOther,,,,,,,,,,,,,
Bac_121,T026,alder_s,T,T3,alder,alder_sT,alderT,0.44285719,3.62794281,0.1295,6.46,0.56,-0.487,-28.59085714,0.73705719,18.9,239.6792194,0.1629,0.384935332,6.163721224
Bac_122,T025,alder_s,T,T2,alder,alder_sT,alderT,0.443866453,4.684933547,0.3025,6.18,0.53,-2.509857143,-28.59085714,0.950066453,19.4,208.7316913,0.19525,0.72922937,
Bac_123,T024,alder_s,T,T1,alder,alder_sT,alderT,0.367675512,3.917824488,0.1305,6.39,0.54,-1.914857143,-28.59085714,0.647175512,18,196.8048548,0.1874,28.44825274,62.06525121
Bac_124,T028,alder_s,M,M2,alder,alder_sM,alderM,0.392554725,4.556895275,0.191,4.75,0.55,0.648,-28.38085714,0.768104725,16,271.035753,0.20315,2.881245595,10.73131128
Bac_125,T027,alder_s,M,M1,alder,alder_sM,alderM,0.439712984,4.476737016,0.144,4.78,0.56,-0.012,-28.63085714,0.738262984,18.4,220.1045786,0.1911,63.58046666,10.56215298
Bac_126,T022,alder_s,I,I2,alder,alder_sI,alderI,0.433229688,6.107420312,3.518,4.69,0.58,-2.329857143,-28.26842857,4.277579688,20.4,218.7483704,0.2919,0.636145913,
Bac_127,T107,t_feces_l,Other_tile,fl3,tile,t_feces_lT,tileOther,,,,,,,,,,,,,
Bac_128,T023,alder_s,I,I3,alder,alder_sI,alderI,0.513370034,6.289979966,1.151,5.08,0.56,-0.558857143,-28.28342857,1.895020034,19.7,305.0781674,0.1977,199.8715795,20.76325322
Bac_129,T108,t_feces_s,Other_tile,fs1,tile,t_feces_sT,tileOther,,,,,,,,,,,,,
Bac_130,T106,t_feces_l,Other_tile,fl2,tile,t_feces_lT,tileOther,,,,,,,,,,,,,
Bac_131,B16,,,,,,,,,,,,,,,,,,,
Bac_132,T061,algae_s,B,B2,algae,algae_sB,algaeB,5.024088077,3.110061923,0.421,4.17,0.68,-1.003333333,-17.09025,5.849938077,8.4,69.92830168,0.17265,1964.583653,6.065654744
Bac_133,T060,algae_s,B,B1,algae,algae_sB,algaeB,5.854900614,3.537849386,0.627,3.72,0.67,-1.324333333,-16.79425,6.812150614,7.8,70.92447598,0.16265,24.65165818,
Bac_134,T058,algae_s,M,M2,algae,algae_sM,algaeM,4.928316314,3.177133686,1.0465,4.28,0.69,-0.712333333,-18.70725,6.407866314,7.5,78.41863126,0.1029,2.672238153,
Bac_135,T063,feces_l,C,C1,feces,feces_lC,facesC,6.36544602,2.90520398,0.296,2.95,0.74,-5.318666667,-28.92316667,6.96479602,23.5,67.39216986,0.16885,6.083353479,1.214486845
Bac_136,T062,algae_s,B,B3,algae,algae_sB,algaeB,4.826845099,4.042354901,0.3215,4.55,0.66,-0.562333333,-18.57025,5.567645099,7.8,68.99153227,0.137,175.8399051,
Bac_137,B9,,,,,,,,,,,,,,,,,,,
Bac_138,T103,t_algae_s,Other_tile,ags2,tile,t_algae_sT,tileOther,,,,,,,,,,,,,
Bac_139,T059,algae_s,M,M3,algae,algae_sM,algaeM,4.796794485,3.504205515,1.332,4.4,0.67,-0.437333333,-19.08925,6.535794485,8.4,65.84307313,0.171,9.877589971,1.781109041
Bac_140,T057,algae_s,M,M1,algae,algae_sM,algaeM,4.998099117,4.148400883,2.242,4.48,0.7,-1.672333333,-17.84125,7.666599117,7.6,89.26687799,0.1224,5.574653216,
Bac_141,T104,t_algae_s,Other_tile,ags3,tile,t_algae_sT,tileOther,,,,,,,,,,,,,
Bac_142,T105,t_feces_l,Other_tile,fl1,tile,t_feces_lT,tileOther,,,,,,,,,,,,,