,SampleName,Group,Type,Treatment,Replicate,Type2,Description
Fun_000,T019,Sample,alder_s,C,C2,alder,alder_s_C
Fun_001,T018,Sample,alder_s,C,C1,alder,alder_s_C
Fun_002,T021,Sample,alder_s,I,I2,alder,alder_s_I
Fun_003,T020,Sample,alder_s,C,C3,alder,alder_s_C
Fun_004,T015,Sample,alder_l,B,B1,alder,alder_l_B
Fun_005,T100,Sample,t_algae_l,Other,agl2,tile,t_algae_l_Other
Fun_006,T017,Sample,alder_l,B,B3,alder,alder_l_B
Fun_007,T016,Sample,alder_l,B,B2,alder,alder_l_B
Fun_008,B15,Miss,,,,,
Fun_009,T099,Sample,t_algae_l,Other,agl1,tile,t_algae_l_Other
Fun_010,T101,Sample,t_algae_l,Other,agl3,tile,t_algae_l_Other
Fun_011,T055,Sample,algae_s,T,T2,algae,algae_s_T
Fun_012,T054,Sample,algae_s,T,T1,algae,algae_s_T
Fun_013,T052,Sample,algae_s,I,I2,algae,algae_s_I
Fun_014,T056,Sample,algae_s,T,T3,algae,algae_s_T
Fun_015,T050,Sample,algae_s,C,C3,algae,algae_s_C
Fun_016,T096,Sample,t_alder_s,Other,as1,tile,t_alder_s_Other
Fun_017,T053,Sample,algae_s,I,I3,algae,algae_s_I
Fun_018,T051,Sample,algae_s,I,I1,algae,algae_s_I
Fun_019,T097,Sample,t_alder_s,Other,as2,tile,t_alder_s_Other
Fun_020,T098,Sample,t_alder_s,Other,as3,tile,t_alder_s_Other
Fun_021,T082,Sample,feces_s,I,I2,feces,feces_s_I
Fun_022,T081,Sample,feces_s,I,I1,feces,feces_s_I
Fun_023,T080,Sample,feces_s,C,C3,feces,feces_s_C
Fun_024,T084,Sample,feces_s,T,T1,feces,feces_s_T
Fun_025,T083,Sample,feces_s,I,I3,feces,feces_s_I
Fun_026,T078,Sample,feces_s,C,C1,feces,feces_s_C
Fun_027,B12,Miss,,,,,
Fun_028,T079,Sample,feces_s,C,C2,feces,feces_s_C
Fun_029,T125,Miss,,,,,
Fun_030,B20,Miss,,,,,
Fun_031,T012,Sample,alder_l,M,M1,alder,alder_l_M
Fun_032,T011,Sample,alder_l,T,T3,alder,alder_l_T
Fun_033,T014,Sample,alder_l,M,M3,alder,alder_l_M
Fun_034,T013,Sample,alder_l,M,M2,alder,alder_l_M
Fun_035,T008,Sample,alder_l,I,I3,alder,alder_l_I
Fun_036,T093,Sample,t_alder_l,Other,al1,tile,t_alder_l_Other
Fun_037,T092,Sample,feces_s,B,B3,feces,feces_s_B
Fun_038,T094,Sample,t_alder_l,Other,al2,tile,t_alder_l_Other
Fun_039,T033,Sample,algae_l,C,C1,algae,algae_l_C
Fun_040,T031,Sample,alder_s,B,B2,alder,alder_s_B
Fun_041,T035,Sample,algae_l,C,C3,algae,algae_l_C
Fun_042,T034,Sample,algae_l,C,C2,algae,algae_l_C
Fun_043,T029,Sample,alder_s,M,M3,alder,alder_s_M
Fun_044,T114,Sample,b_alder_s,,,,
Fun_045,T032,Sample,alder_s,B,B3,alder,alder_s_B
Fun_046,T030,Sample,alder_s,B,B1,alder,alder_s_B
Fun_047,T115,Sample,b_algae_l,,,,
Fun_048,T113,Sample,b_alder_l,,,,
Fun_049,T116,Sample,b_algae_s,,,,
Fun_050,T048,Sample,algae_s,C,C1,algae,algae_s_C
Fun_051,T047,Sample,algae_l,B,B3,algae,algae_l_B
Fun_052,T045,Sample,algae_l,B,B1,algae,algae_l_B
Fun_053,T049,Sample,algae_s,C,C2,algae,algae_s_C
Fun_054,T043,Sample,algae_l,M,M2,algae,algae_l_M
Fun_055,T089,Sample,feces_s,M,M3,feces,feces_s_M
Fun_056,T046,Sample,algae_l,B,B2,algae,algae_l_B
Fun_057,T044,Sample,algae_l,M,M3,algae,algae_l_M
Fun_058,T090,Sample,feces_s,B,B1,feces,feces_s_B
Fun_059,T088,Sample,feces_s,M,M2,feces,feces_s_M
Fun_060,T091,Sample,feces_s,B,B2,feces,feces_s_B
Fun_061,B1,Miss,,,,,
Fun_062,B2,Miss,,,,,
Fun_063,B3,Miss,,,,,
Fun_064,B4,Miss,,,,,
Fun_065,B5,Miss,,,,,
Fun_066,B6,Miss,,,,,
Fun_067,B7,Miss,,,,,
Fun_068,B8,Miss,,,,,
Fun_069,T102,Sample,t_algae_s,Other,ags1,tile,t_algae_s_Other
Fun_070,T111,Sample,infe_all,Other,,infection,infe_all_Other
Fun_071,T119,Miss,,,,,
Fun_072,B18,Miss,,,,,
Fun_073,T005,Sample,alder_l,C,C3,alder,alder_l_C
Fun_074,T004,Sample,alder_l,C,C2,alder,alder_l_C
Fun_075,T002,Sample,control,SW,,control,
Fun_076,T007,Sample,alder_l,I,I2,alder,alder_l_I
Fun_077,T006,Sample,alder_l,I,I2,alder,alder_l_I
Fun_078,T085,Sample,feces_s,T,T2,feces,feces_s_T
Fun_079,T003,Sample,alder_l,C,C1,alder,alder_l_C
Fun_080,T001,Sample,control,DW,,control,
Fun_081,T086,Sample,feces_s,T,T3,feces,feces_s_T
Fun_082,B13,Miss,,,,,
Fun_083,T087,Sample,feces_s,M,M1,feces,feces_s_M
Fun_084,T040,Sample,algae_l,T,T2,algae,algae_l_T
Fun_085,T038,Sample,algae_l,I,I3,algae,algae_l_I
Fun_086,T042,Sample,algae_l,M,M1,algae,algae_l_M
Fun_087,T041,Sample,algae_l,T,T3,algae,algae_l_T
Fun_088,T036,Sample,algae_l,I,I1,algae,algae_l_I
Fun_089,T121,Miss,,,,,
Fun_090,T039,Sample,algae_l,T,T1,algae,algae_l_T
Fun_091,T037,Sample,algae_l,I,I2,algae,algae_l_I
Fun_092,T122,Miss,,,,,
Fun_093,T120,Miss,,,,,
Fun_094,T123,Miss,,,,,
Fun_095,T075,Sample,feces_l,B,B1,feces,feces_l_B
Fun_096,T074,Sample,feces_l,M,M3,feces,feces_l_M
Fun_097,B11,Miss,,,,,
Fun_098,T077,Sample,feces_l,B,B3,feces,feces_l_B
Fun_099,T076,Sample,feces_l,B,B2,feces,feces_l_B
Fun_100,T071,Sample,feces_l,T,T3,feces,feces_l_T
Fun_101,T117,Sample,b_feces_l,,,,
Fun_102,T073,Sample,feces_l,M,M2,feces,feces_l_M
Fun_103,T072,Sample,feces_l,M,M1,feces,feces_l_M
Fun_104,T118,Sample,b_detri_s,,,,
Fun_105,B17,Miss,,,,,
Fun_106,T068,Sample,feces_l,I,I3,feces,feces_l_I
Fun_107,T067,Sample,feces_l,I,I2,feces,feces_l_I
Fun_108,T065,Sample,feces_l,C,C3,feces,feces_l_C
Fun_109,T070,Sample,feces_l,T,T2,feces,feces_l_T
Fun_110,T069,Sample,feces_l,T,T1,feces,feces_l_T
Fun_111,T064,Sample,feces_l,C,C2,feces,feces_l_C
Fun_112,T110,Sample,t_feces_s,Other,fs3,tile,t_feces_s_Other
Fun_113,T066,Sample,feces_l,I,I1,feces,feces_l_I
Fun_114,B10,Miss,,,,,
Fun_115,T109,Sample,t_feces_s,Other,fs2,tile,t_feces_s_Other
Fun_116,T112,Sample,infe_bac,Other,,infection,infe_bac_Other
Fun_117,T025,Sample,alder_s,T,T2,alder,alder_s_T
Fun_118,T024,Sample,alder_s,T,T1,alder,alder_s_T
Fun_119,T028,Sample,alder_s,M,M2,alder,alder_s_M
Fun_120,T027,Sample,alder_s,M,M1,alder,alder_s_M
Fun_121,T107,Sample,t_feces_l,Other,fl3,tile,t_feces_l_Other
Fun_122,T023,Sample,alder_s,I,I3,alder,alder_s_I
Fun_123,T108,Sample,t_feces_s,Other,fs1,tile,t_feces_s_Other
Fun_124,T106,Sample,t_feces_l,Other,fl2,tile,t_feces_l_Other
Fun_125,B16,Miss,,,,,
Fun_126,T061,Sample,algae_s,B,B2,algae,algae_s_B
Fun_127,T060,Sample,algae_s,B,B1,algae,algae_s_B
Fun_128,T058,Sample,algae_s,M,M2,algae,algae_s_M
Fun_129,T063,Sample,feces_l,C,C1,feces,feces_l_C
Fun_130,T062,Sample,algae_s,B,B3,algae,algae_s_B
Fun_131,B9,Miss,,,,,
Fun_132,T103,Sample,t_algae_s,Other,ags2,tile,t_algae_s_Other
Fun_133,T059,Sample,algae_s,M,M3,algae,algae_s_M
Fun_134,T057,Sample,algae_s,M,M1,algae,algae_s_M
Fun_135,T104,Sample,t_algae_s,Other,ags3,tile,t_algae_s_Other
Fun_136,T105,Sample,t_feces_l,Other,fl1,tile,t_feces_l_Other